Experiment,v1_mean,v2_mean,v3_mean,v4_mean,a_mean,ndt1_mean,ndt2_mean,ndt3_mean,ndt4_mean,alpha_mean,v1_mode,v2_mode,v3_mode,v4_mode,a_mode,ndt1_mode,ndt2_mode,ndt3_mode,ndt4_mode,alpha_mode
3021_associative_priming_part_2.dat,2.2488825570216866,2.6310617760982504,-2.823389570572435,-3.0655584059248713,1.3378831718933757,0.5421054831575485,0.5584874021676169,0.512161885606698,0.5164061484327649,1.7141624037059089,"ModeResult(mode=1.5630173864716175, count=1)","ModeResult(mode=1.8194622671705583, count=1)","ModeResult(mode=-3.737311964082181, count=1)","ModeResult(mode=-3.920476175293693, count=1)","ModeResult(mode=1.0361233725505485, count=1)","ModeResult(mode=0.5375998717571425, count=2)","ModeResult(mode=0.5209893705593958, count=1)","ModeResult(mode=0.4616409643839915, count=1)","ModeResult(mode=0.4520757808946004, count=1)","ModeResult(mode=1.3869005375144852, count=1)"
2025_associative_priming_part_1.dat,2.324715579555117,2.078275217592659,-2.9381108321032037,-2.2341612603925234,1.3369351743293085,0.5434847781226297,0.5428617860405344,0.46802870799818536,0.439846750569229,1.9284709249421537,"ModeResult(mode=1.5599974048409881, count=1)","ModeResult(mode=1.3880435218197023, count=1)","ModeResult(mode=-3.8477019468672857, count=1)","ModeResult(mode=-3.019139701307333, count=1)","ModeResult(mode=1.1126974909443152, count=1)","ModeResult(mode=0.4905892765085064, count=1)","ModeResult(mode=0.5040888717578867, count=1)","ModeResult(mode=0.42682083114132674, count=1)","ModeResult(mode=0.39199904016186404, count=1)","ModeResult(mode=1.6385850886787616, count=1)"
3011_associative_priming_part_2.dat,2.353519285266296,1.9574495482559047,-2.9191776111863943,-1.9375217086364083,1.3610945983953693,0.6745306650891909,0.6602871099598197,0.6225668072126463,0.5880835704375459,1.8435820311713904,"ModeResult(mode=1.696138724491938, count=1)","ModeResult(mode=1.2851289720097792, count=1)","ModeResult(mode=-3.7724189081928774, count=1)","ModeResult(mode=-2.534348760889709, count=1)","ModeResult(mode=1.1159035973587978, count=1)","ModeResult(mode=0.6265532456646029, count=1)","ModeResult(mode=0.6077876796472592, count=1)","ModeResult(mode=0.5659779071432559, count=1)","ModeResult(mode=0.6010036384807769, count=2)","ModeResult(mode=1.8539244693745989, count=2)"
1007_associative_priming_part_1.dat,1.2872649868751926,1.138798517030343,-1.973289539564566,-1.871096038724268,1.3513237466923562,0.5418369246808875,0.5176738452193106,0.4817062056942146,0.46592150803220556,1.6285876460923172,"ModeResult(mode=0.6700055777701406, count=1)","ModeResult(mode=0.6307849097240048, count=1)","ModeResult(mode=-2.608531483719867, count=1)","ModeResult(mode=-2.480165433839274, count=1)","ModeResult(mode=1.0095402554064525, count=1)","ModeResult(mode=0.4466019402488171, count=1)","ModeResult(mode=0.4511523645281756, count=1)","ModeResult(mode=0.42468774516463015, count=1)","ModeResult(mode=0.38393830732145445, count=1)","ModeResult(mode=1.2628602776384392, count=1)"
2009_associative_priming_part_1.dat,1.6422198780922312,1.2529212898383173,-2.110683129385559,-1.5780858850063624,0.8069143784799125,0.48480944906162315,0.46352177353611473,0.4459405815430392,0.42485810730400864,1.3877204464128308,"ModeResult(mode=1.0020560750049197, count=1)","ModeResult(mode=0.7817294727820749, count=1)","ModeResult(mode=-2.9541203768596294, count=1)","ModeResult(mode=-2.4351174035064678, count=1)","ModeResult(mode=0.8290221598784239, count=2)","ModeResult(mode=0.4474747773686122, count=1)","ModeResult(mode=0.42419003166137953, count=1)","ModeResult(mode=0.4111749805677343, count=1)","ModeResult(mode=0.4229053029862788, count=2)","ModeResult(mode=1.0519540434601133, count=1)"
3020_associative_priming_part_2.dat,2.6265426407980605,2.7529617714667043,-2.608852200850559,-2.4426323357039172,1.6645873432652478,0.5818840567780876,0.6027115525727128,0.5163400169626662,0.5137619173969062,1.8024521178091841,"ModeResult(mode=1.8897524880940897, count=1)","ModeResult(mode=1.9674427655183782, count=1)","ModeResult(mode=-3.5193586116320015, count=1)","ModeResult(mode=-3.495669778526449, count=1)","ModeResult(mode=1.3434569960536913, count=1)","ModeResult(mode=0.5054804240879623, count=1)","ModeResult(mode=0.534777077524375, count=1)","ModeResult(mode=0.44392845021378885, count=1)","ModeResult(mode=0.44032998437369625, count=1)","ModeResult(mode=1.5174794435556036, count=1)"
4013_associative_priming_part_2.dat,2.1323457811370603,1.8570864649740562,-2.1244662913954016,-2.351648695134557,1.174610089307149,0.4956817886803494,0.5154545073087335,0.4685237483049686,0.5061786879187727,1.4452464289888844,"ModeResult(mode=1.472735781114676, count=1)","ModeResult(mode=1.042154901353929, count=1)","ModeResult(mode=-2.960608374579921, count=1)","ModeResult(mode=-3.2160778294418617, count=1)","ModeResult(mode=0.8335486529708969, count=1)","ModeResult(mode=0.4450715077635405, count=1)","ModeResult(mode=0.4524661306352872, count=1)","ModeResult(mode=0.41437858667686234, count=1)","ModeResult(mode=0.4506407777150731, count=1)","ModeResult(mode=1.0819071154413897, count=1)"
1024_associative_priming_part_2.dat,3.6592189074172916,2.44621848061515,-2.9670478873026016,-2.7902207114584026,0.964320876478022,0.5074358639472609,0.49920942264374174,0.47858058241797735,0.4670111083390131,1.7015677302111671,"ModeResult(mode=2.516244985436435, count=1)","ModeResult(mode=1.5889604453515112, count=1)","ModeResult(mode=-4.162164020337055, count=1)","ModeResult(mode=-3.956097063510055, count=1)","ModeResult(mode=0.7457020866469481, count=1)","ModeResult(mode=0.5176940320135216, count=2)","ModeResult(mode=0.47480693544802405, count=1)","ModeResult(mode=0.4473294380117079, count=1)","ModeResult(mode=0.43004377473212335, count=1)","ModeResult(mode=1.3735849939169733, count=1)"
4017_associative_priming_part_2.dat,1.9940527504703087,2.2281147653229216,-2.5840102486040424,-2.249946347631082,1.2923408692971956,0.5728367918868762,0.5926560908730201,0.5185741766939642,0.505138153887508,1.7687951390656367,"ModeResult(mode=1.33822305887447, count=1)","ModeResult(mode=1.5518522960638599, count=1)","ModeResult(mode=-3.622008226372343, count=1)","ModeResult(mode=-2.941128526377923, count=1)","ModeResult(mode=1.0149738066554694, count=1)","ModeResult(mode=0.5005533960611297, count=1)","ModeResult(mode=0.5523839738959024, count=1)","ModeResult(mode=0.47806816336012653, count=1)","ModeResult(mode=0.5088296972068871, count=2)","ModeResult(mode=1.297014229598549, count=1)"
2007_associative_priming_part_1.dat,2.23550635282336,1.9738234900894167,-2.3221086877481683,-2.1272134918703514,1.5866429738473948,0.5520405089693103,0.5601902148445806,0.5113129559525209,0.5324167351175078,1.9268639374204304,"ModeResult(mode=1.4971083520479629, count=1)","ModeResult(mode=1.3180853831385693, count=1)","ModeResult(mode=-2.993978434826512, count=1)","ModeResult(mode=-2.9963587207143925, count=1)","ModeResult(mode=1.337972817355703, count=1)","ModeResult(mode=0.48504996115207455, count=1)","ModeResult(mode=0.5052265873856132, count=1)","ModeResult(mode=0.4549408566373694, count=1)","ModeResult(mode=0.4234572512332656, count=1)","ModeResult(mode=1.6430992765876666, count=1)"
2027_associative_priming_part_1.dat,2.219655889191714,1.88527483086978,-2.192870983630677,-1.9771830280070062,1.2859947263073892,0.5710244020165943,0.5578723259610032,0.47161893362801527,0.4744521781066902,1.713397982605094,"ModeResult(mode=1.6653192961041086, count=1)","ModeResult(mode=1.1254280595421002, count=1)","ModeResult(mode=-2.820915082815926, count=1)","ModeResult(mode=-2.7280259497013875, count=1)","ModeResult(mode=0.9990702708709825, count=1)","ModeResult(mode=0.5145554396990067, count=1)","ModeResult(mode=0.5141679787148479, count=1)","ModeResult(mode=0.41410349918032535, count=1)","ModeResult(mode=0.4281528759782807, count=1)","ModeResult(mode=1.3294195289595363, count=1)"
1008_associative_priming_part_1.dat,2.144970640941829,1.9291258507658287,-2.772359757999068,-2.519350251923437,1.3705918656543894,0.5452738125475364,0.5684633655206076,0.4654186743733206,0.45316220889111014,1.8649349398994346,"ModeResult(mode=1.4630175249652595, count=1)","ModeResult(mode=1.1179773336208016, count=1)","ModeResult(mode=-3.6813415293979244, count=1)","ModeResult(mode=-3.36246494324883, count=1)","ModeResult(mode=1.1424188989739021, count=1)","ModeResult(mode=0.5368676361058909, count=2)","ModeResult(mode=0.5224936988769213, count=1)","ModeResult(mode=0.4638736393725454, count=2)","ModeResult(mode=0.40859971114915855, count=1)","ModeResult(mode=1.5822997663759346, count=1)"
1014_associative_priming_part_2.dat,2.5544776388945083,2.773346636138686,-2.521408667437338,-2.1783099240861192,1.0470128292056309,0.514488859103724,0.5463271185382209,0.4746805588531958,0.4753904031321048,1.6260240631063767,"ModeResult(mode=1.7165695079277876, count=1)","ModeResult(mode=1.8284829932920528, count=1)","ModeResult(mode=-3.3387917355016827, count=1)","ModeResult(mode=-2.9910653702422505, count=1)","ModeResult(mode=0.8209511751373162, count=1)","ModeResult(mode=0.4706301200477351, count=1)","ModeResult(mode=0.5109958838367386, count=1)","ModeResult(mode=0.43735466898863756, count=1)","ModeResult(mode=0.4828830180367429, count=2)","ModeResult(mode=1.2618817701547005, count=1)"
3001_associative_priming_part_1.dat,2.3493957046466347,2.065819385062484,-2.050394140046441,-2.1172198914118483,1.6073350488413103,0.5439962318414985,0.5300311635464675,0.45980858044217915,0.4812332097288712,1.9623483959697792,"ModeResult(mode=1.637837267643174, count=1)","ModeResult(mode=1.3241749088205395, count=1)","ModeResult(mode=-2.7116227780706255, count=1)","ModeResult(mode=-2.7811886344613472, count=1)","ModeResult(mode=1.3937021527994031, count=1)","ModeResult(mode=0.4846300796614794, count=1)","ModeResult(mode=0.47414307736822425, count=1)","ModeResult(mode=0.39360898354531026, count=1)","ModeResult(mode=0.4277464264790918, count=1)","ModeResult(mode=1.7029996877186742, count=1)"
4025_associative_priming_part_1.dat,1.7692947957289886,1.8270615608568974,-2.634929861176416,-2.278518829624061,1.0507477711347826,0.550891306675621,0.5658765084834025,0.46658236299137923,0.468046008387318,1.6093506592599702,"ModeResult(mode=1.1589908446552983, count=1)","ModeResult(mode=1.0569784941258276, count=1)","ModeResult(mode=-3.6832560568610084, count=1)","ModeResult(mode=-3.086899722082128, count=1)","ModeResult(mode=0.759459393311501, count=1)","ModeResult(mode=0.5033317484335451, count=1)","ModeResult(mode=0.5283393223355832, count=1)","ModeResult(mode=0.42685601944557006, count=1)","ModeResult(mode=0.4318030758764253, count=1)","ModeResult(mode=1.2219202687445796, count=1)"
4000_associative_priming_part_2.dat,2.409950057693896,2.4051114381610406,-2.93271386804615,-2.7179911859296415,1.1849531922708718,0.5149075429872441,0.5105601433366586,0.4559460991961254,0.46076118236736524,1.6855506362242358,"ModeResult(mode=1.5654424214295835, count=1)","ModeResult(mode=1.5138303135729378, count=1)","ModeResult(mode=-3.8537956167138354, count=1)","ModeResult(mode=-3.7701051923477777, count=1)","ModeResult(mode=0.8753976362767203, count=1)","ModeResult(mode=0.4506068941368194, count=1)","ModeResult(mode=0.4668570650346628, count=1)","ModeResult(mode=0.41065192119304234, count=1)","ModeResult(mode=0.4128587743754332, count=1)","ModeResult(mode=1.365312022888588, count=1)"
1023_associative_priming_part_1.dat,2.2898846786183347,1.6063006912114544,-1.6555701388781983,-2.054079542017454,1.7497859563778313,0.6242530836368236,0.6009032166742602,0.49571058429081233,0.4991750714892391,1.9172883026108094,"ModeResult(mode=1.6415476255628678, count=1)","ModeResult(mode=1.070501711368877, count=1)","ModeResult(mode=-2.1583181612195874, count=1)","ModeResult(mode=-2.658390815737574, count=1)","ModeResult(mode=1.5003769981545887, count=1)","ModeResult(mode=0.5105801818556285, count=1)","ModeResult(mode=0.5923294692153516, count=2)","ModeResult(mode=0.4034925927085636, count=1)","ModeResult(mode=0.5028707409335798, count=2)","ModeResult(mode=1.6164127459627105, count=1)"
1009_associative_priming_part_2.dat,3.329524655053403,3.381865518120769,-2.7131175182948186,-2.7422596541271247,1.6431170665644852,0.5301396305016274,0.5530566795360782,0.4771250106323183,0.4850746261480897,1.9127008710471762,"ModeResult(mode=2.4592656370298744, count=1)","ModeResult(mode=2.5580202273940293, count=1)","ModeResult(mode=-3.541578041135004, count=1)","ModeResult(mode=-4.0086613169651635, count=1)","ModeResult(mode=1.3370315866893547, count=1)","ModeResult(mode=0.45068515158168254, count=1)","ModeResult(mode=0.4901073754839678, count=1)","ModeResult(mode=0.4919798161575331, count=2)","ModeResult(mode=0.4043060770950346, count=1)","ModeResult(mode=1.674980160839972, count=1)"
2008_associative_priming_part_1.dat,1.7727979965077543,2.0882955736854294,-3.195242465336867,-2.4305555851435177,1.4121348748993294,0.5105488998010776,0.5472479350223614,0.4677962471118099,0.4648997315936102,1.9340480223120433,"ModeResult(mode=1.1744700047331629, count=1)","ModeResult(mode=1.4356857882925582, count=1)","ModeResult(mode=-4.227109804093909, count=1)","ModeResult(mode=-3.262255084573531, count=1)","ModeResult(mode=1.1314273661809313, count=1)","ModeResult(mode=0.4099864833594004, count=1)","ModeResult(mode=0.4954881435698627, count=1)","ModeResult(mode=0.43102008675435693, count=1)","ModeResult(mode=0.4065744644341478, count=1)","ModeResult(mode=1.707994808077599, count=1)"
4022_associative_priming_part_1.dat,1.3323620119826174,1.3766515566627617,-1.7936470839422274,-1.5880640263153303,0.8831415316106532,0.4581320758580265,0.5148007737654723,0.42831691587960175,0.42191753930211245,1.2343414878585344,"ModeResult(mode=0.7859523915916253, count=1)","ModeResult(mode=0.8225000955489603, count=1)","ModeResult(mode=-2.5563216655718892, count=1)","ModeResult(mode=-2.1850837290972387, count=1)","ModeResult(mode=1.001759594443515, count=2)","ModeResult(mode=0.41718365550459385, count=1)","ModeResult(mode=0.47833829013321555, count=1)","ModeResult(mode=0.3769101503387475, count=1)","ModeResult(mode=0.38176256703932804, count=1)","ModeResult(mode=0.9878424679979243, count=1)"
1011_associative_priming_part_1.dat,1.832751959267033,1.478307809254862,-1.9609318451484752,-2.077726897010471,0.9574505864093071,0.5331545439769568,0.5284223127603217,0.4714988548892642,0.4594546311282094,1.4916241433386292,"ModeResult(mode=1.2119370159718872, count=1)","ModeResult(mode=0.6778098957192233, count=1)","ModeResult(mode=-2.8071427811897567, count=1)","ModeResult(mode=-2.9481941081643983, count=1)","ModeResult(mode=0.7221309565112239, count=1)","ModeResult(mode=0.49086228886695704, count=1)","ModeResult(mode=0.49311568489955737, count=1)","ModeResult(mode=0.43105221199564764, count=1)","ModeResult(mode=0.42251152443612083, count=1)","ModeResult(mode=1.1539430623434535, count=1)"
1019_associative_priming_part_2.dat,1.9050376764090793,1.433675959061814,-1.789188746764285,-1.6445325057720201,1.3864371830265927,0.5406685813427348,0.5198435585142184,0.45555508590327826,0.4844941193117839,1.4339162896562279,"ModeResult(mode=1.2601845119511488, count=1)","ModeResult(mode=0.8142370543287276, count=1)","ModeResult(mode=-2.352046294861953, count=1)","ModeResult(mode=-2.3502092627973328, count=1)","ModeResult(mode=0.8877566804125726, count=1)","ModeResult(mode=0.46129695569175494, count=1)","ModeResult(mode=0.5288508072395802, count=2)","ModeResult(mode=0.3932733680915756, count=1)","ModeResult(mode=0.41763413797762483, count=1)","ModeResult(mode=1.069692744550474, count=1)"
3025_associative_priming_part_2.dat,2.083341227342543,1.9063117188721308,-2.208166377347942,-2.025163594651896,1.6603090510883394,0.5775063257394453,0.5663271774697762,0.5410727206065423,0.5399021597167536,1.8927923065586931,"ModeResult(mode=1.5160106456118427, count=1)","ModeResult(mode=1.287436697658859, count=1)","ModeResult(mode=-2.9446613240430746, count=1)","ModeResult(mode=-2.619467752227558, count=1)","ModeResult(mode=1.4076209948321128, count=1)","ModeResult(mode=0.49826170749877363, count=1)","ModeResult(mode=0.4849482151132917, count=1)","ModeResult(mode=0.4497631955718472, count=1)","ModeResult(mode=0.5459440442157408, count=2)","ModeResult(mode=1.6158520663514488, count=1)"
1020_associative_priming_part_1.dat,1.5808397957320717,1.5820229364958327,-1.711138583140968,-1.8406479871909551,1.42057836553202,0.35661506294244566,0.46712232423851,0.38883577476200354,0.4067594113184865,1.4002349555676687,"ModeResult(mode=0.9834219539726923, count=1)","ModeResult(mode=0.979566360302748, count=1)","ModeResult(mode=-1.5995240886489004, count=2)","ModeResult(mode=-2.4376679377631825, count=1)","ModeResult(mode=0.9179562999291816, count=1)","ModeResult(mode=0.23051639002969596, count=1)","ModeResult(mode=0.39552635726094776, count=1)","ModeResult(mode=0.3179398026645699, count=1)","ModeResult(mode=0.33064117126796955, count=1)","ModeResult(mode=1.0555534278043024, count=1)"
2028_associative_priming_part_2.dat,2.128301283500877,2.002485385417573,-2.115753306178093,-1.8495314048516633,1.4777409436953612,0.655767707277392,0.640715802409075,0.5653112366909404,0.5456359178766713,1.810699795341579,"ModeResult(mode=1.5830062338229556, count=1)","ModeResult(mode=1.3532683055929702, count=1)","ModeResult(mode=-3.024221703481958, count=1)","ModeResult(mode=-2.478094626633414, count=1)","ModeResult(mode=1.2308548290843433, count=1)","ModeResult(mode=0.5725261933060704, count=1)","ModeResult(mode=0.5858197987486534, count=1)","ModeResult(mode=0.5041075797933984, count=1)","ModeResult(mode=0.4792437467379903, count=1)","ModeResult(mode=1.5281789527980998, count=1)"
2027_associative_priming_part_2.dat,1.7863330300256646,2.3517299611215803,-2.3732215248531228,-2.3925250881690205,1.131839607352666,0.4997637676429541,0.5688149021149924,0.4573763358845951,0.45232365495795834,1.5183096644441456,"ModeResult(mode=1.2533099222854809, count=1)","ModeResult(mode=1.4361143142938282, count=1)","ModeResult(mode=-3.265789592902841, count=1)","ModeResult(mode=-3.1523298480908117, count=1)","ModeResult(mode=0.756927857942761, count=1)","ModeResult(mode=0.4388488091918853, count=1)","ModeResult(mode=0.5274094175556442, count=1)","ModeResult(mode=0.41835507002440725, count=1)","ModeResult(mode=0.4161379743088284, count=1)","ModeResult(mode=1.1433535148902767, count=1)"
1012_associative_priming_part_2.dat,2.117065759398952,1.7809630301125143,-2.068499225638803,-2.267502693532975,1.2631985589030887,0.5148498819892638,0.49842013208489316,0.4869516494707785,0.494936771341493,1.8549569737732654,"ModeResult(mode=1.3832973074755486, count=1)","ModeResult(mode=1.0832319705405142, count=1)","ModeResult(mode=-2.8865241318528456, count=1)","ModeResult(mode=-3.020748195441936, count=1)","ModeResult(mode=1.001977581657427, count=1)","ModeResult(mode=0.4624690711499673, count=1)","ModeResult(mode=0.4960690110921636, count=2)","ModeResult(mode=0.4443386307536135, count=1)","ModeResult(mode=0.4445131549670693, count=1)","ModeResult(mode=1.512827220355023, count=1)"
2023_associative_priming_part_2.dat,3.5259599512034874,2.4260342689589645,-3.251398635362554,-3.1191074260693856,0.992913448432367,0.5122650576534757,0.4822861407257814,0.42676910137579777,0.43932342136516234,1.7010840327768624,"ModeResult(mode=2.488345983985832, count=1)","ModeResult(mode=1.391727761425883, count=1)","ModeResult(mode=-4.307132449001729, count=1)","ModeResult(mode=-4.228125728036438, count=1)","ModeResult(mode=0.7480701316052543, count=1)","ModeResult(mode=0.4721695642483386, count=1)","ModeResult(mode=0.4541172357678811, count=1)","ModeResult(mode=0.3921456465952529, count=1)","ModeResult(mode=0.4082788953730714, count=1)","ModeResult(mode=1.435310912334247, count=1)"
3009_associative_priming_part_1.dat,1.6600754641987896,1.5346296421564143,-2.2311140993366916,-1.9283719359968996,1.5555387670185385,0.5246957167236376,0.5710522442022788,0.4990348919118412,0.48222108626850235,1.8210837030175913,"ModeResult(mode=1.1530274292146827, count=1)","ModeResult(mode=0.7559721436168008, count=1)","ModeResult(mode=-3.0112094377192227, count=1)","ModeResult(mode=-2.447751328925579, count=1)","ModeResult(mode=1.2925575925559105, count=1)","ModeResult(mode=0.44485122485359435, count=1)","ModeResult(mode=0.5107326710601464, count=1)","ModeResult(mode=0.45500618670323584, count=1)","ModeResult(mode=0.4846636692405968, count=2)","ModeResult(mode=1.5875099200344676, count=1)"
4004_associative_priming_part_1.dat,2.5083961289004293,2.029741096320515,-2.080128953223196,-2.350377675887725,1.6065558965886475,0.5287998490030936,0.5284542008237872,0.4426167071417033,0.45747133656846584,1.9795481239990314,"ModeResult(mode=1.8378101989186648, count=1)","ModeResult(mode=1.4153347176937985, count=1)","ModeResult(mode=-2.8394361328424886, count=1)","ModeResult(mode=-3.223714431639377, count=1)","ModeResult(mode=1.3280230369861685, count=1)","ModeResult(mode=0.4514888209279563, count=1)","ModeResult(mode=0.4692232686484902, count=1)","ModeResult(mode=0.38473435890378815, count=1)","ModeResult(mode=0.39722979643576, count=1)","ModeResult(mode=1.9969876280377474, count=2)"
1015_associative_priming_part_2.dat,1.8047367897774134,1.2539631208158686,-2.212361250001815,-2.104603170454907,1.1793161556598744,0.5178351642014177,0.4757118017423926,0.43880884879487353,0.42723142264667396,1.4858741624534126,"ModeResult(mode=1.197337220246941, count=1)","ModeResult(mode=0.7240650662839332, count=1)","ModeResult(mode=-3.005352398693577, count=1)","ModeResult(mode=-2.8745907297912408, count=1)","ModeResult(mode=0.8679228579700757, count=1)","ModeResult(mode=0.45733514266241976, count=1)","ModeResult(mode=0.47751313329498146, count=2)","ModeResult(mode=0.3654579308511176, count=1)","ModeResult(mode=0.385045441849213, count=1)","ModeResult(mode=1.1297217795747032, count=1)"
3029_associative_priming_part_1.dat,2.606558800600588,2.049050486440639,-3.477027699980925,-2.6746037679923482,1.3114335493966305,0.5170337885861538,0.47364949369802584,0.46335667039247996,0.4563012615893913,1.5998022747630363,"ModeResult(mode=1.8283479527027318, count=1)","ModeResult(mode=1.229002819858698, count=1)","ModeResult(mode=-4.410595013359854, count=1)","ModeResult(mode=-3.6272954966577475, count=1)","ModeResult(mode=0.9602207297189185, count=1)","ModeResult(mode=0.46739768947950466, count=1)","ModeResult(mode=0.4264939336361444, count=1)","ModeResult(mode=0.40319980539314476, count=1)","ModeResult(mode=0.4155355230282166, count=1)","ModeResult(mode=1.327624787869231, count=1)"
1024_associative_priming_part_1.dat,2.0686730342029,1.7593200950500132,-1.9383416874894743,-2.3283129090685923,1.396706586883781,0.5825472417665405,0.5759521981779084,0.506048910304132,0.5110914012191623,1.8786887601884525,"ModeResult(mode=1.4445396465402776, count=1)","ModeResult(mode=1.0528602224625483, count=1)","ModeResult(mode=-2.6293126628249697, count=1)","ModeResult(mode=-3.15148931669804, count=1)","ModeResult(mode=1.1837970429312905, count=1)","ModeResult(mode=0.5183363376059399, count=1)","ModeResult(mode=0.5305772947385283, count=1)","ModeResult(mode=0.4436301694999326, count=1)","ModeResult(mode=0.49386262258042446, count=2)","ModeResult(mode=1.5833488832348759, count=1)"
2010_associative_priming_part_2.dat,2.3504011832121803,2.243248146002529,-2.4449912847816186,-2.3719945488709118,1.0735017311517248,0.4892176717431896,0.48661820503242403,0.4634355064201682,0.4587838822711731,1.540617696100473,"ModeResult(mode=1.6593290889262677, count=1)","ModeResult(mode=1.4374636421002767, count=1)","ModeResult(mode=-3.4575048834938436, count=1)","ModeResult(mode=-3.1920142478761098, count=1)","ModeResult(mode=1.017507948747246, count=2)","ModeResult(mode=0.4477353583412139, count=1)","ModeResult(mode=0.44173446044336645, count=1)","ModeResult(mode=0.42487427882373746, count=1)","ModeResult(mode=0.40370399863707607, count=1)","ModeResult(mode=1.2198383649104936, count=1)"
2006_associative_priming_part_1.dat,1.4949540512094137,2.2668941900428115,-2.6494585055075075,-2.0466622317995995,1.1790191562269283,0.35137731213820755,0.529307890482555,0.4708153047805438,0.44934755917386,1.1821755102686666,"ModeResult(mode=0.9632131592167068, count=1)","ModeResult(mode=1.4123543068803077, count=1)","ModeResult(mode=-3.8581048378554788, count=1)","ModeResult(mode=-2.831719779791876, count=1)","ModeResult(mode=0.9584035993823194, count=2)","ModeResult(mode=0.3482472996107262, count=2)","ModeResult(mode=0.4905485075976356, count=1)","ModeResult(mode=0.47059335785138756, count=2)","ModeResult(mode=0.39599624144939605, count=1)","ModeResult(mode=1.0005989215420124, count=1)"
4003_associative_priming_part_2.dat,3.0935494008926443,2.89753544428484,-3.255760521598332,-2.7154562089089747,1.5486802949127805,0.5637449084443551,0.5605189384769588,0.48588331590698164,0.4647184324049172,1.9789017809617448,"ModeResult(mode=2.3066786985388767, count=1)","ModeResult(mode=2.091965530314445, count=1)","ModeResult(mode=-4.033884542911585, count=1)","ModeResult(mode=-3.7038198048417166, count=1)","ModeResult(mode=1.2635626863825555, count=1)","ModeResult(mode=0.48290209624021274, count=1)","ModeResult(mode=0.4946750270770776, count=1)","ModeResult(mode=0.40701768102397484, count=1)","ModeResult(mode=0.4106672148640927, count=1)","ModeResult(mode=1.7213668808685936, count=1)"
1005_associative_priming_part_2.dat,2.8768442200419617,2.6019002064847103,-2.6961038390408585,-2.417634293253633,1.697735004420224,0.5516748062854494,0.5515016672107753,0.4461520424770426,0.46012863463945186,1.767987537520199,"ModeResult(mode=2.0882580827009907, count=1)","ModeResult(mode=1.6791396600945803, count=1)","ModeResult(mode=-3.649973539789154, count=1)","ModeResult(mode=-3.219500415018577, count=1)","ModeResult(mode=1.3867728720181558, count=1)","ModeResult(mode=0.4612967374149131, count=1)","ModeResult(mode=0.4835500287214862, count=1)","ModeResult(mode=0.3801689959746887, count=1)","ModeResult(mode=0.38269980239257356, count=1)","ModeResult(mode=1.4875785753572661, count=1)"
3028_associative_priming_part_2.dat,2.4192518817351063,2.2078478786094498,-2.393379769466133,-2.1515030533972914,1.1938496031928385,0.5546594447732115,0.5580908302286739,0.4837689309404467,0.4833819349451221,1.7399239927280055,"ModeResult(mode=1.7214327610794973, count=1)","ModeResult(mode=1.5183014029698467, count=1)","ModeResult(mode=-3.1250748078238915, count=1)","ModeResult(mode=-2.9587902546842346, count=1)","ModeResult(mode=0.9414368464393938, count=1)","ModeResult(mode=0.5613509594994947, count=2)","ModeResult(mode=0.516601976928559, count=1)","ModeResult(mode=0.4414768744370725, count=1)","ModeResult(mode=0.4368061349514537, count=1)","ModeResult(mode=1.3830077711728994, count=1)"
1013_associative_priming_part_1.dat,2.203929645725857,1.8062680985141555,-2.6898050065315173,-2.5601818665700646,1.460809809830605,0.56106265238919,0.5643744630623507,0.504069951849903,0.4883270713638191,1.8132861432984566,"ModeResult(mode=1.6039908832677234, count=1)","ModeResult(mode=1.0878569714042514, count=1)","ModeResult(mode=-3.5303930580063927, count=1)","ModeResult(mode=-3.29775642592398, count=1)","ModeResult(mode=1.2042913845531622, count=1)","ModeResult(mode=0.49835562890557183, count=1)","ModeResult(mode=0.494187755624361, count=1)","ModeResult(mode=0.4497880412645249, count=1)","ModeResult(mode=0.43565255889745963, count=1)","ModeResult(mode=1.4857677239788425, count=1)"
3032_associative_priming_part_1.dat,2.0436728514690397,1.9543775887801098,-1.7707193014999822,-1.95495294847611,1.8225760272953795,0.6062877292890465,0.6057565611552652,0.5062379241708888,0.490002762231641,1.93203782082618,"ModeResult(mode=1.5040970830195228, count=1)","ModeResult(mode=1.3209062903972808, count=1)","ModeResult(mode=-2.3186574601419094, count=1)","ModeResult(mode=-2.7009722921346286, count=1)","ModeResult(mode=1.506256237947745, count=1)","ModeResult(mode=0.5100169028740874, count=1)","ModeResult(mode=0.6165840353649021, count=2)","ModeResult(mode=0.38177416699809763, count=1)","ModeResult(mode=0.40695366398667904, count=1)","ModeResult(mode=2.0098419913957466, count=2)"
4022_associative_priming_part_2.dat,1.3756643331624114,1.3647098485025473,-1.8361525256008278,-1.3608956841517947,0.7206265615799401,0.4663391799870872,0.4815738963629917,0.43308443949085107,0.42865914035876823,1.2942905264739124,"ModeResult(mode=0.8642113111852638, count=1)","ModeResult(mode=1.4521758232737723, count=2)","ModeResult(mode=-2.698434211264902, count=1)","ModeResult(mode=-1.9422306998127947, count=1)","ModeResult(mode=0.5534417628215362, count=1)","ModeResult(mode=0.4649180489651314, count=2)","ModeResult(mode=0.4454018945205068, count=1)","ModeResult(mode=0.40647788747181807, count=1)","ModeResult(mode=0.38738615615541433, count=1)","ModeResult(mode=0.987549746144766, count=1)"
