Experiment,v1_mean,v2_mean,zr_mean,a_mean,ndt_mean,sndt_mean,alpha_mean,v1_median,v2_median,zr_median,a_median,ndt_median,sndt_median,alpha_median
002_class_words_part_1.dat,2.70226912807957,-1.4172445063891004,0.43130488499543024,1.1736587679389283,0.5557502695080793,0.054216275813555696,1.9956191024886634,2.689741319528979,-1.4131503558223037,0.4309408975625726,1.17086358789103,0.5549737047017378,0.05580893273807065,2.0058146400725363
1020_class_pictures_part_1.dat,1.8987663531625236,-1.3183771969259934,0.3858404508341511,1.6043411032023147,0.5785285400373973,0.013776131201032684,1.895213437695797,1.8985874953852186,-1.31401523603379,0.38521968423357394,1.5949639579103039,0.5788375969718856,0.012607813590989031,1.9157173403217147
3026_class_words_part_1.dat,3.249710763484719,-1.6280782431659477,0.44048529693108246,1.4529301516204618,0.4648928101186942,-0.001649746280443099,1.9636793923511509,3.2429955712023615,-1.6272159896114045,0.4403345228072411,1.4475696108077192,0.46501615438388866,-0.001588561771896993,1.9727053479648133
004_class_words_part_2.dat,2.1066933744243563,-1.5858041152315796,0.421377022743266,0.9727650661880303,0.4155078534695516,0.028290817301941523,1.7540785202544429,2.0981928454437884,-1.5789663984960258,0.42011744096176207,0.976986998678284,0.4148618483052612,0.027300388525667796,1.7774742431907091
2006_class_words_part_2.dat,3.419520470530173,-3.5264486097033454,0.5328235818250342,0.9863118872727757,0.44306437578931707,0.0065108947114125345,1.913307358170358,3.4143067131740166,-3.5323247714925987,0.5323800259925566,0.9783607703817123,0.44401248903664414,0.006326283942690872,1.9294020417549718
4003_class_pictures_part_1.dat,1.8084735493274509,-2.0809516420433036,0.4300686881005239,1.9599566627841847,0.4930403093291254,-0.01804595787180343,1.9320159220180553,1.8009552567311136,-2.0701149183071292,0.43158224008333335,1.9422368564773058,0.4942661686295731,-0.01637362496756331,1.9398069449766207
2015_class_words_part_1.dat,2.428291132672406,-1.5117599172604528,0.4969954429777296,1.3359078748185498,0.4760006404455104,0.024038036428476482,1.9840278306621422,2.420339189927967,-1.5161510734723236,0.49765651962675095,1.33276790594672,0.47590169702395135,0.022977302705256566,1.9911821009816908
1023_class_pictures_part_2.dat,2.8113196217651977,-3.8257156444900855,0.6091600953322941,1.1805499331960008,0.5193665875108774,0.004780539988523815,1.9423010174942341,2.797743194706329,-3.8239365144183277,0.6106654581131437,1.160848036415756,0.5206383721715078,0.00528686675144395,1.9607035113870142
1015_class_words_part_2.dat,2.2658903660746192,-2.504294602624007,0.5401696310610817,1.2146186338963803,0.4376906208083902,0.011866049606579115,1.8764399201338278,2.2599912534810755,-2.5031743424558988,0.540236470165516,1.2099674244847345,0.4384753472552628,0.011279033930188045,1.895809470895145
1026_class_pictures_part_2.dat,1.7465789434097456,-2.2228759025499283,0.4886135284059303,1.2267758702145992,0.5519953740855249,0.016338086987074747,1.8921070277707719,1.74800699197923,-2.2215526638383696,0.4873508110633107,1.221714858781691,0.5519411230196101,0.015685171381588717,1.9131476800203813
1014_class_words_part_2.dat,1.4325075977634865,-0.8731728115465542,0.6399283568890124,1.0457530878559749,0.5229345879297944,0.06442223212852789,1.8793746570100274,1.4343424856156433,-0.8792401748692869,0.642372026707811,1.0511573433307106,0.5229133395725772,0.06590225467049335,1.906387594392423
3002_class_pictures_part_1.dat,2.5080988679495486,-1.4767336644631237,0.446937280178925,1.2707847277543576,0.5210399418610726,0.005837966603743288,1.9700937217158039,2.51083807729035,-1.4767587925351513,0.44628570853320504,1.2617345025455688,0.5217079440725051,0.006597897911865755,1.9781728475734495
1016_class_words_part_1.dat,2.7349109664309488,-2.295351201879129,0.4273619063752403,1.1834768861133902,0.44140038118658853,0.006739442635783341,1.9293043955371578,2.729891248276102,-2.30388654137131,0.42655995962049487,1.1817521202905326,0.4417799923650315,0.007061732267705401,1.9466982634276235
1014_class_pictures_part_1.dat,1.9288493908291497,-1.063088558945737,0.3245166064530304,1.0585306608128509,0.6628835093817913,0.05387749832008836,1.807315818196725,1.9282515435006338,-1.0547343398455262,0.32289414044623155,1.0719876392902719,0.6624697664402356,0.055674544601623986,1.8482942520771077
2002_class_pictures_part_1.dat,1.3392959144911218,-1.8664184490644522,0.42648730464860957,1.6631655960681486,0.5718818461998394,0.004681849323179185,1.9162821957222818,1.3327200455452912,-1.866024535602377,0.4256866237021978,1.6558882442404972,0.5731449155920226,0.004219882630683666,1.9309020972608262
009_class_pictures_part_1.dat,2.2336597420751585,-2.2335389139251016,0.4956545219550871,1.4295697501976914,0.5025459086120224,0.015106781073944999,1.9154804780026131,2.229548955826672,-2.2313611681198138,0.497148117753907,1.4127002700720044,0.5039168605107682,0.015200771466879467,1.929499448414494
3008_class_words_part_2.dat,2.686074371806533,-2.616836405650015,0.46366789658590585,1.176111156177865,0.3799770614519731,0.02073893422964611,1.7409519786377683,2.671613548421549,-2.618400872846034,0.4633636496613628,1.161234935385293,0.38064847612313046,0.019299787629451337,1.7621094090829983
2017_class_words_part_2.dat,4.337542227677939,-3.8591962360012593,0.502869565383687,1.4555013724847852,0.46988930052274386,0.019017441647723034,1.903258107777537,4.344204645874234,-3.84977679493813,0.5033476583176482,1.4172641298290771,0.47188563144600776,0.019297847677084312,1.9179509776135522
2009_class_words_part_1.dat,4.246760517633702,-1.8952014209994372,0.41830623523230814,1.074517417006256,0.47807015502124733,0.008349398105236175,1.9914209561066571,4.247754881157299,-1.8875298047229896,0.41715315785796214,1.0715151284609559,0.4782812784729038,0.008121513799358326,1.9971329145963792
4004_class_pictures_part_1.dat,2.181875638928806,-1.8227946336136607,0.4048826428109393,1.148098035617691,0.5571677831257218,0.05055269334150481,1.875789749748807,2.168933518496406,-1.8177703562022829,0.40318404906713295,1.1432253003179573,0.5562111371048744,0.05123516482814684,1.904506302688206
1010_class_pictures_part_2.dat,3.0775172300868148,-2.1543114907499765,0.3783951085215656,1.2080307455391386,0.5015106177345442,-0.0013591484327114779,1.964742046905611,3.0677154819211037,-2.136761610454274,0.3762219346874918,1.1955209208904214,0.5018008621327632,-0.00015854858611347167,1.976168748739864
3004_class_pictures_part_2.dat,3.997424577497275,-4.090869981706798,0.4270174334848647,1.4111508688502796,0.45008152342998564,0.00671408923319634,1.725541888210395,3.9977754771844802,-4.087765275734861,0.4257105434674684,1.374485850091793,0.4522791923232816,0.006745194986669603,1.7496554582435109
3019_class_pictures_part_1.dat,2.5966083387096712,-0.5196106928009476,0.5402939555840924,1.132607141507996,0.5946365851361277,0.047255913817718695,1.9380705971833605,2.5901463219751966,-0.5204031037416419,0.5393545614907116,1.1316992094505909,0.5947952023916474,0.048335199171278855,1.9641127797242448
009_class_pictures_part_2.dat,2.0547000188676185,-1.2349919500592341,0.5274099640014328,1.110263187011956,0.5419185917306435,0.02567464330407108,1.9314724147437368,2.0411280544643957,-1.2249063079603966,0.5278836425062394,1.108778147540967,0.5413255601061759,0.024302610057698487,1.9539871406551135
4013_class_words_part_1.dat,2.589917437441672,-1.4496821161523195,0.4726921055586088,1.1216206012446475,0.4478689565538517,0.026016528394852478,1.9915662217109948,2.5846910012842343,-1.4568492648160065,0.47342568030860077,1.1194851966126564,0.4473475980594973,0.025535568454243034,1.99985354993188
1022_class_words_part_1.dat,3.0398201328723764,-2.2048290304524403,0.430462131868999,1.1530668666544006,0.4599752575815162,-0.0004330175976333599,1.9384365362539244,3.045689928337959,-2.204741476742436,0.4290265621294624,1.1498740953170343,0.46028369145875914,0.00028815124363336386,1.950066284645187
1009_class_words_part_2.dat,3.4544445962994828,-2.598941619299282,0.4145360227853158,1.1063246571331395,0.42328217687173914,0.0033098806524550603,1.9497653315497006,3.448653092404289,-2.6052191390023802,0.41490128037554086,1.102466274013787,0.4237475646442544,0.003382395906832203,1.9629317900786893
2018_class_pictures_part_2.dat,3.1514721900325826,-1.9751872718037187,0.34335033557511496,1.0127012782080937,0.6021517441159692,0.03738416164621918,1.882101704661834,3.1536483632923047,-1.9649732856680053,0.34239443814859677,1.0104618859656118,0.6016409671405307,0.03760778368584711,1.9147932285714218
1010_class_words_part_1.dat,4.399406594452004,-2.4484289200372187,0.3948605311320707,1.0245889650474238,0.4453201922033626,0.010316882234980198,1.9531451570495277,4.416502546472193,-2.4515502893436953,0.39337274083324025,1.0243877703101165,0.4454353197587734,0.009948211128064335,1.9675371896323277
010_class_words_part_1.dat,2.7420925812465873,-2.1454197254047083,0.4387040351582575,1.0124198454109672,0.44483441857013223,0.0074794363827016645,1.8762688333113433,2.7364219689143625,-2.144388598762097,0.4394352740942943,1.0136939266747955,0.44577156679541485,0.007281772396824968,1.8965545983492398
1006_class_pictures_part_2.dat,1.7266577320015726,-2.1963221751165283,0.4379487409827564,1.0311752755784958,0.60357054595112,0.010798931009971768,1.9582130925522605,1.7344734395737822,-2.200457992847645,0.43736812722880825,1.0309539602256952,0.6038279441378229,0.010200647429823684,1.9756081404518713
3017_class_words_part_1.dat,3.021108412319268,-2.0821989599924846,0.40748457015673345,1.2339488341965188,0.4678509290521399,0.042910706410899384,1.9649806969228427,3.0142251945987812,-2.084895874779898,0.40605189207294706,1.2298205994172609,0.46625965658764557,0.043600441012130745,1.979155040203787
1027_class_pictures_part_2.dat,2.0706283210466707,-2.160224899254683,0.42906348779374376,2.3293262042975273,0.4879027258367,0.033696738900891164,1.864666171965261,2.0613586430351427,-2.152241309337063,0.4284067845961099,2.3093980970696855,0.48917863896625696,0.031667886872609255,1.8796633564092202
3010_class_pictures_part_1.dat,1.4822367944546797,-1.4112065608058044,0.43415784459129236,1.5235648702128146,0.5245317923999653,0.013804153395059115,1.8944347131999255,1.4814462566996713,-1.4092340093977582,0.4337947586482392,1.5188059411337398,0.5251542425477836,0.014192945574417942,1.9131453180058362
4006_class_words_part_2.dat,1.459687702089203,-2.1595722399887856,0.4914471764330502,1.6224664141208809,0.44494565691069055,0.005484609114491937,1.8991066755322683,1.4599467422559613,-2.1507066241336,0.4912759527420107,1.618643895615905,0.4451772115100936,0.005128662604023351,1.9111029862651745
3008_class_pictures_part_1.dat,1.761593479095116,-3.1149434306753037,0.46596306388528363,1.635419669186153,0.5810275839467898,0.011495401471504439,1.8815239129946868,1.7656945866814746,-3.1056565265128624,0.465895349833697,1.6171629668753615,0.5826068282471903,0.010479453669210367,1.8957797694435896
1015_class_pictures_part_2.dat,1.7696787953726623,-2.411777006074697,0.5168816252572989,0.9496374907976514,0.5342271518290163,0.025881603933808603,1.7127430460981024,1.7689793960079694,-2.3982599126060204,0.5175125417189046,0.9551041278598849,0.5343003978929309,0.02602648991095207,1.743430342469547
4013_class_pictures_part_2.dat,2.2733855936833516,-1.9746989141324693,0.4641547908913328,1.0234033630515111,0.5313917160300122,0.050122971004898015,1.9902762782483259,2.261250725347429,-1.9560715865027842,0.4631202253530299,1.0231365044240746,0.5308446155137801,0.05104657669272248,1.9993216736118604
3018_class_words_part_2.dat,2.853923298614861,-2.073243308720668,0.4264519677659629,1.1435134245331684,0.44882773721594504,0.01945900596952295,1.9456198481856892,2.8495238655382447,-2.064081451951423,0.42765030708876967,1.141064484606975,0.4488716542618092,0.018401264638307505,1.96086070874308
2002_class_pictures_part_2.dat,1.2329687005976349,-1.8892568555557814,0.46693337883529645,1.6456848964739579,0.49311185195214124,0.006759849149515528,1.9568084953667226,1.23255968232713,-1.894941293035199,0.46678897096882516,1.6345328899729021,0.4935445901189631,0.007832858174150761,1.9652611418405246
010_class_pictures_part_1.dat,2.53192579054212,-1.8964116185410187,0.43248495676498233,0.9211328057182814,0.5384929786660252,0.037982773454956986,1.8981881810957166,2.529153442135162,-1.8931555112830736,0.43220303802042614,0.928678302505987,0.5377309102901972,0.038217274412095076,1.9274624752739942
2015_class_pictures_part_1.dat,2.0211974487682025,-2.0991499724221065,0.4252775589145041,2.1149279342353675,0.5944758389918838,0.02111992550969467,1.858989456001143,2.0182853104765117,-2.0926083759103022,0.42514313414614013,2.0872949384097126,0.5960556780765671,0.020288600956826455,1.87605938051479
1027_class_words_part_2.dat,3.9681289360681378,-3.7712032354093115,0.39424125627724366,1.4571928929806774,0.3374924908741948,-0.00674401158300548,1.8810158764246747,3.9510922031740323,-3.7619888660456122,0.3929540237893897,1.4233180503938434,0.33955781363847326,-0.00628581590509851,1.8904784393208955
3003_class_words_part_1.dat,2.9530739767636893,-2.4242242198810096,0.458065546722152,1.3057160976854216,0.46333080232840584,0.002705995397933818,1.9741992098631103,2.953486057082318,-2.422097988385925,0.4586054012258738,1.2948043079932834,0.46405452892026083,0.003613152209000464,1.9838707669890487
1008_class_pictures_part_1.dat,1.401476704177504,-1.2016601897117192,0.4411146000575419,1.3758047138041203,0.5992609968668408,0.010475470632274548,1.9308228131788328,1.4051660821244352,-1.1978765733154684,0.4397549198318521,1.3771374001342795,0.599771795404499,0.009495634687290783,1.9495574467804688
2008_class_pictures_part_1.dat,1.8143663197997115,-1.3465613169878097,0.3796757683483312,1.1275588548234141,0.6122862897986777,0.047895983365617414,1.8273057601625073,1.8161822386536115,-1.3408674147306585,0.37710595924965074,1.1326438044720475,0.6109844867641605,0.047896346861612454,1.870835979245109
4003_class_words_part_1.dat,3.048981005413395,-2.228072090458676,0.43254790345192484,1.5309604650300135,0.45874227209319074,-0.006835555582497282,1.9626177633296442,3.043809454112239,-2.226532137172352,0.43291203092026526,1.518205327413623,0.4598808962210368,-0.00640308499379573,1.972390353935558
1008_class_words_part_2.dat,2.9888432314009132,-1.9056848556823143,0.4651705237236153,1.2722015606487604,0.49439652013868424,0.006752557900457432,1.9305055794276746,2.9842502837481897,-1.9026042833723942,0.4645247650298423,1.2704601469963817,0.49463211351275044,0.006663479652656387,1.942493577878857
020_class_pictures_part_2.dat,2.6635431999615458,-3.5813773768559054,0.5462053083320816,1.6376109273085444,0.5279597816063938,0.012592363763903006,1.886740182123992,2.6459789532580373,-3.5692739935569375,0.5469609427587632,1.5831112966015477,0.5318989222620183,0.012504779418729656,1.9046433700397165
3024_class_words_part_2.dat,2.178566097007936,-2.271191979549829,0.49432450967924635,1.4683265366200116,0.5280321883652442,0.019514449493446256,1.8949011781996448,2.1787883749861052,-2.265028368786308,0.4944178842123709,1.4559005142913977,0.5285606442772088,0.01897674944420688,1.9081095735036677
3017_class_words_part_2.dat,3.4869258096988816,-3.1610930852153625,0.46499892476746574,0.9120560948635122,0.49322662641471193,0.03351515377423523,1.8080429084322582,3.4722547922587497,-3.1557602114704792,0.46554216728157016,0.9036432330782929,0.4942005371547955,0.033790359864465644,1.8270220548461533
3007_class_words_part_2.dat,2.6372725219070063,-2.30493404096837,0.5034434882610008,0.9981016048386082,0.4050476367443138,0.0041149223333773206,1.9328787349541612,2.6385981004922914,-2.3010502878392187,0.502631006844084,0.9985857291381479,0.40515045905625047,0.003629167134924019,1.951360897766544
020_class_words_part_1.dat,2.8610428563839143,-2.025324084780569,0.4090933086756397,1.4472810726096965,0.43670870855649163,-0.0021388522513034625,1.9564975311458048,2.8533998689823026,-2.0243366840438055,0.40956711811664703,1.4391060841107903,0.4366694040986011,-0.0013235570553342402,1.9697340218020005
2018_class_pictures_part_1.dat,2.5019937064431885,-0.8968681281187287,0.40737760919390165,1.1109060013857075,0.644290363806276,0.04696033073611632,1.9665764227951663,2.4849313634105332,-0.8929305920990511,0.40623255472580716,1.1121373667604062,0.6433390316622214,0.047987405955563674,1.990030407367284
011_class_words_part_1.dat,3.842330600776903,-2.563344999114277,0.43225605839286846,0.9620087909064498,0.4433710374482064,0.02034097660602419,1.9719866850504904,3.840073005458892,-2.565547370171065,0.4314333055026264,0.9594747616088045,0.44306693564920685,0.020443554652142704,1.9858682204533544
2007_class_words_part_1.dat,2.3138085935581088,-1.3830589986547241,0.3919398183090077,1.4459460490493543,0.5555735305908537,0.026691535904443477,1.936505538963413,2.3159797767799857,-1.3780731966036002,0.3905764455345026,1.4388280182529845,0.5557655213006378,0.025129045244395236,1.9500559023573731
1026_class_words_part_2.dat,2.40881154481129,-2.2951545788068386,0.4757528975161754,1.4321145387748055,0.43725408601782806,0.01664228232726765,1.9225508183664657,2.408073243717931,-2.2869373429393063,0.47602978136839624,1.4199887770408768,0.4375995531645227,0.015182857864171187,1.9353082062439686
1022_class_words_part_2.dat,3.281380501260995,-2.8602693613351797,0.46680188171977294,0.9716253626726762,0.4230574383641057,0.012522644790920062,1.9515771462882636,3.2746941429656427,-2.8624321406187017,0.4660470060598318,0.9707627686164777,0.4230466226896874,0.012056588508573066,1.9682380557541643
3010_class_words_part_1.dat,2.722032014423086,-2.061049580433066,0.4279593946708598,1.4147589289757816,0.42828805723928653,0.00923743450843881,1.9061076770349183,2.7220283536572047,-2.0520720115145386,0.42778194599671426,1.4024652442442882,0.42906758401408607,0.009336837203374956,1.9204990272444957
