participant,v1,v2,a,ndt,alpha,accuracy_percentage,mean_log_rt,RT_mean_correct_error,mean_correct,mean_Crror,log_alpha_mean,error_array,RT_Cor_arr
47,1.1602950030386818,-1.1330453873963915,0.8463647378627142,0.36391417298307827,1.2622647921665473,0.8024871982443307,6.476186959759525,0.6667980980248719,0.6685451230628988,0.6597,0.23190091052789186,"61137    0.584
61139    1.014
61144    0.717
61145    0.843
61149    0.407
         ...  
62476    0.572
62493    0.652
62494    0.585
62496    0.703
62498    0.748
Name: rt, Length: 270, dtype: float64","61134    0.783
61135    0.646
61136    0.579
61138    0.445
61140    0.468
         ...  
62492    0.653
62495    1.127
62497    0.615
62499    0.545
62500    0.440
Name: rt, Length: 1097, dtype: float64"
48,1.0409740576911422,-0.5049338516560063,0.6743452610590036,0.37456255851800463,1.1940510171432344,0.7278712509144111,6.478142789990104,0.6720277980980249,0.6683005025125629,0.681997311827957,0.17610350892303517,"62502    0.472
62503    0.785
62504    0.510
62505    0.713
62506    0.620
         ...  
63851    1.062
63852    1.051
63861    0.586
63862    0.491
63867    0.575
Name: rt, Length: 372, dtype: float64","62501    0.647
62511    0.703
62513    0.791
62514    0.796
62515    0.485
         ...  
63860    0.678
63863    0.552
63864    0.560
63865    0.789
63866    0.728
Name: rt, Length: 995, dtype: float64"
49,1.4392022495026013,-1.2268373159569805,1.1560407715483652,0.460070151118821,1.6709153746044672,0.875092936802974,6.662425492705649,0.8181308550185873,0.8107884451996602,0.8695714285714286,0.5125584381285165,"63878    1.060
63885    1.435
63892    0.707
63919    0.849
63923    1.022
         ...  
65120    0.667
65148    0.582
65168    0.743
65182    0.753
65204    1.416
Name: rt, Length: 168, dtype: float64","63868    0.713
63869    0.662
63870    0.861
63871    0.686
63872    0.557
         ...  
65208    0.887
65209    0.663
65210    0.635
65211    0.729
65212    0.873
Name: rt, Length: 1177, dtype: float64"
50,0.44450412896824754,-0.5266822028577133,0.5603173792652818,0.18433797593479645,1.0598177820282264,0.7014925373134329,6.154399559311777,0.4816540027137043,0.5163907156673115,0.4000227272727273,0.05646881892761626,"65213    0.315
65217    0.285
65218    0.230
65224    0.290
65228    0.240
         ...  
65936    0.216
65937    0.213
65938    0.290
65939    0.211
65944    0.218
Name: rt, Length: 220, dtype: float64","65214    0.298
65215    0.491
65216    0.437
65219    0.647
65220    0.377
         ...  
65945    0.238
65946    0.217
65947    0.202
65948    0.250
65949    0.211
Name: rt, Length: 517, dtype: float64"
51,1.4507273109596572,-1.0729151372862615,1.2602086806476247,0.42283708850115237,1.7534745669136886,0.8702175543885972,6.657320369234386,0.8264613653413353,0.8181137931034483,0.8824335260115607,0.560858004175715,"65957    0.635
65962    1.223
65965    1.459
65967    0.610
65973    1.285
         ...  
67253    0.483
67256    0.542
67260    1.271
67265    0.647
67281    0.929
Name: rt, Length: 173, dtype: float64","65950    0.574
65951    0.600
65952    0.579
65953    0.742
65954    0.526
         ...  
67277    0.797
67278    0.635
67279    0.827
67280    0.578
67282    0.709
Name: rt, Length: 1160, dtype: float64"
52,1.729412729573661,-1.648049070161846,0.9823147466851216,0.42594483193600174,1.5057282501341687,0.8975903614457831,6.512790791826141,0.6918599397590361,0.6915243288590605,0.6948014705882353,0.408538587058122,"67284    0.701
67285    0.792
67288    0.589
67315    0.610
67319    0.500
         ...  
68517    0.996
68549    0.717
68567    1.137
68599    0.579
68603    0.691
Name: rt, Length: 136, dtype: float64","67283    0.838
67286    0.525
67287    0.708
67289    0.790
67290    0.606
         ...  
68606    0.620
68607    0.577
68608    0.812
68609    0.729
68610    0.647
Name: rt, Length: 1192, dtype: float64"
53,2.01109275250604,-1.8749607318353272,1.4202338521790656,0.37707503450281027,1.8129452870082103,0.9448584202682563,6.542548019186059,0.7253822652757079,0.7219337539432177,0.784472972972973,0.5946748156178036,"68641    0.963
68651    0.611
68673    0.755
68674    0.921
68712    0.761
         ...  
69846    0.671
69874    0.523
69918    0.563
69922    0.744
69925    0.741
Name: rt, Length: 74, dtype: float64","68611    0.645
68612    1.137
68613    0.629
68614    0.637
68615    0.575
         ...  
69948    0.535
69949    1.033
69950    0.588
69951    0.645
69952    0.513
Name: rt, Length: 1268, dtype: float64"
54,2.159137512065035,-1.5100071391202734,0.9531807126207863,0.39806974075349416,1.5657561865301675,0.9039463886820551,6.433829650873597,0.6437051377513031,0.6387133443163098,0.6906821705426358,0.4477791913960784,"69962    0.943
69971    0.942
69978    0.906
69989    0.463
69990    0.694
         ...  
71242    0.701
71247    1.121
71263    0.600
71276    0.584
71286    0.545
Name: rt, Length: 129, dtype: float64","69953    0.644
69954    0.645
69955    0.630
69956    0.540
69957    0.687
         ...  
71291    0.500
71292    0.656
71293    0.574
71294    0.459
71295    0.828
Name: rt, Length: 1214, dtype: float64"
55,1.5389788028419242,-1.5057660529878918,1.2549327544268452,0.366925238470804,1.5420342585906492,0.8690213392200147,6.556590017435425,0.7345717439293599,0.7312955122777308,0.7563089887640448,0.4325867669966019,"71327    0.535
71330    0.378
71334    0.542
71338    0.559
71341    0.730
         ...  
72633    0.657
72635    1.375
72639    0.860
72651    0.673
72653    0.508
Name: rt, Length: 178, dtype: float64","71296    0.749
71297    0.710
71298    0.666
71299    0.866
71300    0.705
         ...  
72648    0.705
72649    0.480
72650    0.767
72652    0.589
72654    0.837
Name: rt, Length: 1181, dtype: float64"
56,1.5926457729796104,-1.4091990179171352,2.153287714812574,0.23216555652328752,1.3940044116028574,0.8283132530120482,6.740360590775405,0.8918109939759037,0.8869445454545455,0.9152894736842105,0.33160840013528947,"72659    0.915
72660    0.618
72669    0.921
72672    0.612
72673    0.511
         ...  
73966    1.145
73967    0.834
73969    0.782
73970    0.736
73981    0.539
Name: rt, Length: 228, dtype: float64","72655    0.595
72656    1.439
72657    0.660
72658    0.666
72661    0.701
         ...  
73977    0.797
73978    0.526
73979    0.751
73980    1.187
73982    0.991
Name: rt, Length: 1100, dtype: float64"
57,1.5244866014016187,-1.3105058706968706,1.1011858374941952,0.4563450532848214,1.5853999946590036,0.8827385287691187,6.6272881806816075,0.7909045884923526,0.7792920792079209,0.8783229813664598,0.4600430360876775,"73991    0.478
74012    0.879
74017    0.649
74018    0.743
74054    0.521
         ...  
75262    1.692
75268    0.886
75278    1.232
75330    0.548
75341    1.104
Name: rt, Length: 161, dtype: float64","73983    0.451
73984    0.687
73985    0.903
73986    0.794
73987    0.755
         ...  
75351    0.787
75352    0.987
75353    1.072
75354    0.567
75355    0.748
Name: rt, Length: 1212, dtype: float64"
58,1.059044642466155,-0.8893058539137514,2.0490179699497277,0.49239479108047446,1.9228114310298872,0.88470066518847,7.0953502908444674,1.3182808573540281,1.2923675856307435,1.5171153846153846,0.6535386081653091,"75419    1.650
75429    1.147
75435    1.424
75443    0.702
75444    1.770
         ...  
76662    0.936
76680    2.544
76693    0.950
76699    2.560
76701    2.058
Name: rt, Length: 156, dtype: float64","75356    1.095
75357    1.492
75358    1.040
75359    0.710
75360    1.313
         ...  
76704    1.870
76705    2.061
76706    1.851
76707    0.640
76708    1.104
Name: rt, Length: 1197, dtype: float64"
59,1.0824154348809651,-1.1094105880480656,1.3711184665353648,0.489334808679263,1.5716893363084312,0.8550295857988166,6.832356341336794,0.9804511834319526,0.9714299307958477,1.0336581632653061,0.4512778707381617,"76711    1.296
76725    0.780
76730    1.414
76744    1.287
76759    1.557
         ...  
78035    0.691
78049    0.625
78054    1.128
78056    0.621
78057    1.076
Name: rt, Length: 196, dtype: float64","76709    1.128
76710    0.912
76712    1.737
76713    0.939
76714    0.911
         ...  
78053    1.179
78055    0.675
78058    0.544
78059    0.737
78060    0.567
Name: rt, Length: 1156, dtype: float64"
60,2.623329400413665,-1.7816190100939995,0.9237718892706415,0.3875120372469529,1.4128080507747514,0.927888153053716,6.375296978289627,0.5995025754231053,0.5977882632831086,0.6215612244897959,0.344889410085875,"78065    0.467
78071    0.514
78086    0.628
78102    0.538
78112    0.455
         ...  
79386    0.657
79394    0.593
79399    0.660
79409    0.657
79412    0.810
Name: rt, Length: 98, dtype: float64","78061    0.414
78062    0.503
78063    0.490
78064    0.421
78066    0.575
         ...  
79415    0.492
79416    0.638
79417    0.759
79418    0.644
79419    0.758
Name: rt, Length: 1261, dtype: float64"
61,2.5951223041372287,-1.4483242986247655,1.0782118721874279,0.3924403817855811,1.4020617471173271,0.9123711340206185,6.468290083545657,0.6626259204712813,0.6599628732849071,0.6903529411764706,0.33724259431070885,"79465    0.651
79492    0.541
79506    0.742
79514    0.868
79521    0.522
         ...  
80726    0.490
80729    0.846
80764    0.606
80768    0.581
80775    0.904
Name: rt, Length: 119, dtype: float64","79420    0.758
79421    0.918
79422    0.721
79423    0.777
79424    0.757
         ...  
80772    0.628
80773    0.656
80774    0.679
80776    0.765
80777    0.540
Name: rt, Length: 1239, dtype: float64"
62,1.3254162427162142,-0.8423561581346785,0.9950637757300865,0.46335398757989577,1.440042422697707,0.8265682656826568,6.660023975631981,0.8196162361623616,0.8044910714285715,0.8917021276595744,0.36331418810691685,"80781    0.609
80782    0.847
80787    0.691
80789    0.904
80793    1.006
         ...  
82112    0.936
82115    1.060
82116    1.368
82119    1.019
82132    1.219
Name: rt, Length: 235, dtype: float64","80778    0.557
80779    0.517
80780    0.510
80783    0.823
80784    0.736
         ...  
82127    0.716
82128    0.802
82129    0.630
82130    0.697
82131    0.778
Name: rt, Length: 1120, dtype: float64"
63,1.033090035350491,-0.8939644370656727,0.4448966718412481,0.2877332245515295,1.296727766314867,0.7209985315712188,6.075495658064058,0.43890455212922175,0.44221894093686354,0.4303394736842105,0.2592696894688847,"82135    0.457
82137    0.474
82138    0.442
82141    0.391
82142    0.379
         ...  
83471    0.322
83472    0.277
83473    0.300
83479    0.346
83489    0.328
Name: rt, Length: 380, dtype: float64","82133    0.318
82134    0.447
82136    0.569
82139    0.413
82140    0.439
         ...  
83490    0.402
83491    0.554
83492    0.632
83493    0.390
83494    0.551
Name: rt, Length: 982, dtype: float64"
64,2.6197531210972733,-2.388368118421238,1.1703658143209783,0.46667197481793776,1.4137158052783192,0.9344141488577745,6.534460669748163,0.6999255711127487,0.6968083596214512,0.7443370786516855,0.34563483236815334,"83519    0.658
83525    0.702
83553    0.634
83568    0.649
83569    0.828
         ...  
84804    1.005
84818    0.741
84831    0.664
84847    0.700
84850    0.790
Name: rt, Length: 89, dtype: float64","83495    0.621
83496    0.635
83497    0.490
83498    0.629
83499    0.446
         ...  
84845    0.838
84846    0.503
84848    0.828
84849    0.648
84851    0.767
Name: rt, Length: 1268, dtype: float64"
65,2.4452688617838634,-2.046627844831513,0.858252134768355,0.3683130046339158,1.5551661356430748,0.9220287660862982,6.301536322115253,0.5557093111279334,0.554952380952381,0.5646601941747572,0.44106588680564646,"84852    0.652
84870    0.576
84873    0.444
84879    0.512
84910    0.800
         ...  
86133    0.499
86141    0.473
86143    0.538
86150    0.407
86154    0.600
Name: rt, Length: 103, dtype: float64","84853    0.717
84854    0.422
84855    0.559
84856    0.619
84857    0.541
         ...  
86168    0.508
86169    0.506
86170    0.509
86171    0.638
86172    0.628
Name: rt, Length: 1218, dtype: float64"
66,1.4270481274267375,-1.0594362780716344,1.0250449326885211,0.4384512665672004,1.5976159747993235,0.8390977443609022,6.589274595089626,0.7651759398496242,0.7496818996415772,0.8459766355140186,0.4677026996408038,"86178    0.840
86189    0.971
86192    0.836
86202    1.105
86208    0.960
         ...  
87470    1.055
87481    0.608
87483    0.997
87497    1.130
87498    1.206
Name: rt, Length: 214, dtype: float64","86173    0.671
86174    0.680
86175    0.909
86176    1.024
86177    0.807
         ...  
87496    0.694
87499    1.024
87500    0.573
87501    0.911
87502    0.938
Name: rt, Length: 1116, dtype: float64"
67,2.206622782224216,-1.7131877829055364,1.6734857999726698,0.4198531573375115,1.6704726615692351,0.9515151515151515,6.688782733094984,0.8347689393939394,0.833047770700637,0.868546875,0.5127146473399935,"87544    0.800
87547    1.080
87555    0.577
87571    0.580
87578    0.638
         ...  
88612    0.947
88633    1.042
88700    0.851
88743    1.008
88804    0.777
Name: rt, Length: 64, dtype: float64","87503    0.814
87504    0.616
87505    0.709
87506    0.781
87507    0.599
         ...  
88818    0.631
88819    1.400
88820    1.498
88821    0.624
88822    1.315
Name: rt, Length: 1256, dtype: float64"
68,2.429851149717819,-2.0558369377454184,1.0877739256825816,0.35710970859838087,1.4106583722562553,0.922509225092251,6.369866465367399,0.5971372693726937,0.5956183999999999,0.6152190476190476,0.34344829842400415,"88823    0.694
88830    0.896
88833    0.428
88851    0.758
88854    0.525
         ...  
90167    0.532
90168    0.521
90169    0.491
90173    0.760
90176    0.511
Name: rt, Length: 105, dtype: float64","88824    0.550
88825    0.479
88826    0.501
88827    0.898
88828    0.563
         ...  
90171    0.520
90172    0.699
90174    0.716
90175    0.462
90177    0.505
Name: rt, Length: 1250, dtype: float64"
69,1.8559763321229552,-1.4767903919662129,1.0648900941819788,0.3467920522963235,1.4133745802718969,0.8822641509433963,6.43398461739968,0.6456822641509434,0.641272882805817,0.678724358974359,0.3452803201961815,"90191    0.687
90196    1.115
90202    0.934
90210    0.842
90231    0.646
         ...  
91480    0.632
91490    0.515
91493    0.894
91497    0.599
91502    1.045
Name: rt, Length: 156, dtype: float64","90178    0.589
90179    0.524
90180    1.029
90181    0.625
90182    0.693
         ...  
91496    0.599
91498    0.705
91499    0.673
91500    0.570
91501    0.679
Name: rt, Length: 1169, dtype: float64"
70,2.0934511443197144,-1.9984964873042002,0.7445971669414806,0.39405470445798974,1.2745428928174596,0.8977020014825797,6.339294055381472,0.5733202372127502,0.572962014863749,0.576463768115942,0.24181703836007265,"91510    0.512
91525    0.709
91528    0.527
91545    0.557
91550    0.625
         ...  
92804    0.576
92805    0.628
92814    0.721
92826    0.551
92835    0.678
Name: rt, Length: 138, dtype: float64","91503    0.545
91504    0.575
91505    0.452
91506    0.491
91507    0.705
         ...  
92847    0.526
92848    0.580
92849    0.410
92850    0.495
92851    0.591
Name: rt, Length: 1211, dtype: float64"
71,1.641322515190167,-1.3058595019368944,1.0307458277297084,0.4496407330204486,1.3219900959264117,0.889054355919583,6.6114495180712645,0.7691518987341772,0.7614907872696818,0.8305436241610737,0.2780444662422585,"92863    0.528
92866    0.645
92871    0.948
92883    0.554
92895    0.824
         ...  
94176    0.658
94180    0.644
94190    0.685
94191    0.843
94192    0.825
Name: rt, Length: 149, dtype: float64","92852    0.850
92853    0.612
92854    0.554
92855    0.703
92856    0.576
         ...  
94187    0.988
94188    0.670
94189    0.727
94193    0.695
94194    0.708
Name: rt, Length: 1194, dtype: float64"
72,1.875353689906314,-1.6196413833532401,1.014680741452817,0.3837271666817657,1.5942633727773243,0.8970917225950783,6.4434255610142905,0.6504362416107382,0.6491463009143807,0.6616811594202898,0.4658659772482508,"94195    0.808
94196    1.129
94197    0.644
94219    0.743
94224    0.372
         ...  
95461    1.153
95482    0.783
95498    0.624
95514    0.749
95528    0.742
Name: rt, Length: 138, dtype: float64","94198    0.937
94199    0.575
94200    0.795
94201    0.454
94202    0.511
         ...  
95531    0.928
95532    0.543
95533    0.513
95534    0.655
95535    0.605
Name: rt, Length: 1203, dtype: float64"
